62, 40, 10, 1, 3000, 100,  91,  95
63, 40, 10, 1, 3000, 100,  94,  97
64, 40, 10, 1, 3000, 100,  93,  96
65, 40, 10, 1, 3000, 100,  92,  96
66, 40, 10, 1, 3000, 100,  92,  96
67, 40, 10, 1, 3000, 100,  92,  96
68, 40, 10, 1, 3000, 100,  91,  95
69, 40, 10, 1, 3000, 100,  91,  95
70, 40, 10, 1, 3000, 100,  93,  96
71, 40, 10, 1, 3000, 100,  94,  97
72, 40, 10, 1, 3000, 100,  93,  96
73, 40, 10, 1, 3000, 100,  93,  96
74, 40, 10, 1, 3000, 100,  94,  97
75, 40, 10, 1, 3000, 100,  93,  96
76, 40, 10, 1, 3000, 100,  94,  97
77, 40, 10, 1, 3000, 100,  93,  96
78, 40, 10, 1, 3000, 100,  94,  97
79, 40, 10, 1, 3000, 100,  93,  96
80, 40, 10, 1, 3000, 100,  91,  95
81, 40, 10, 1, 3000, 100,  93,  96
82, 40, 10, 1, 3000, 100,  93,  96
83, 40, 10, 1, 3000, 100,  95,  97
84, 40, 10, 1, 3000, 100,  93,  96
85, 40, 10, 1, 3000, 100,  94,  97
86, 40, 10, 1, 3000, 100,  94,  97
87, 40, 10, 1, 3000, 100,  92,  96
88, 40, 10, 1, 3000,  98,  92,  95
89, 40, 10, 1, 3000, 100,  94,  97
90, 40, 10, 1, 3000, 100,  93,  96
91, 40, 10, 1, 3000, 100,  93,  96
92, 40, 10, 1, 3000, 100,  94,  97
93, 40, 10, 1, 3000, 100,  92,  96
94, 40, 10, 1, 3000,  89,  88,  89
95, 40, 10, 1, 3000, 100,  93,  96
96, 40, 10, 1, 3000, 100,  93,  96
97, 40, 10, 1, 3000, 100,  95,  97
98, 40, 10, 1, 3000, 100,  92,  96
99, 40, 10, 1, 3000, 100,  93,  96
100, 40, 10, 1, 3000, 100,  93,  96
101, 40, 10, 1, 3000, 100,  92,  96
102, 40, 10, 1, 3000, 100,  95,  97
103, 40, 10, 1, 3000, 100,  93,  96
104, 40, 10, 1, 3000,  96,  81,  89
105, 40, 10, 1, 3000, 100,  93,  96
106, 40, 10, 1, 3000, 100,  92,  96
107, 40, 10, 1, 3000, 100,  93,  96
108, 40, 10, 1, 3000, 100,  93,  96
109, 40, 10, 1, 3000, 100,  95,  97
110, 40, 10, 1, 3000, 100,  93,  96
111, 40, 10, 1, 3000, 100,  94,  97
112, 40, 10, 1, 3000, 100,  93,  96
113, 40, 10, 1, 3000, 100,  94,  97
114, 40, 10, 1, 3000,  97,  91,  94
115, 40, 10, 1, 3000, 100,  94,  97
116, 40, 10, 1, 3000, 100,  92,  96
117, 40, 10, 1, 3000, 100,  91,  95
118, 40, 10, 1, 3000, 100,  94,  97
119, 40, 10, 1, 3000, 100,  92,  96
120, 40, 10, 1, 3000, 100,  93,  96
121, 40, 10, 1, 3000, 100,  93,  96
122, 40, 10, 1, 3000, 100,  90,  95
123, 40, 10, 1, 3000, 100,  93,  96
124, 40, 10, 1, 3000, 100,  93,  96
125, 40, 10, 1, 3000, 100,  93,  96
126, 40, 10, 1, 3000, 100,  93,  96
127, 40, 10, 1, 3000, 100,  93,  96
128, 40, 10, 1, 3000, 100,  94,  97
129, 40, 10, 1, 3000, 100,  91,  95
130, 40, 10, 1, 3000, 100,  93,  96
131, 40, 10, 1, 3000, 100,  94,  97
132, 40, 10, 1, 3000, 100,  95,  97
133, 40, 10, 1, 3000, 100,  93,  96
134, 40, 10, 1, 3000, 100,  91,  95
135, 40, 10, 1, 3000, 100,  95,  97
136, 40, 10, 1, 3000,  97,  90,  94
137, 40, 10, 1, 3000, 100,  92,  96
138, 40, 10, 1, 3000, 100,  93,  96
139, 40, 10, 1, 3000, 100,  95,  97
140, 40, 10, 1, 3000, 100,  94,  97
141, 40, 10, 1, 3000, 100,  93,  96
142, 40, 10, 1, 3000, 100,  93,  96
143, 40, 10, 1, 3000, 100,  92,  96
144, 40, 10, 1, 3000, 100,  93,  96
145, 40, 10, 1, 3000, 100,  93,  96
146, 40, 10, 1, 3000, 100,  95,  97
147, 40, 10, 1, 3000, 100,  94,  97
148, 40, 10, 1, 3000, 100,  92,  96
149, 40, 10, 1, 3000, 100,  93,  96
150, 40, 10, 1, 3000, 100,  95,  97
151, 40, 10, 1, 3000, 100,  92,  96
152, 40, 10, 1, 3000, 100,  94,  97
153, 40, 10, 1, 3000, 100,  91,  95
154, 40, 10, 1, 3000, 100,  92,  96
155, 40, 10, 1, 3000, 100,  93,  96
156, 40, 10, 1, 3000, 100,  94,  97
157, 40, 10, 1, 3000, 100,  92,  96
158, 40, 10, 1, 3000, 100,  94,  97
159, 40, 10, 1, 3000,  97,  91,  94
160, 40, 10, 1, 3000,  99,  90,  95
161, 40, 10, 1, 3000, 100,  94,  97
162, 40, 10, 1, 3000, 100,  92,  96
163, 40, 10, 1, 3000, 100,  91,  95
164, 40, 10, 1, 3000, 100,  92,  96
165, 40, 10, 1, 3000, 100,  93,  96
166, 40, 10, 1, 3000, 100,  95,  97
167, 40, 10, 1, 3000, 100,  93,  96
168, 40, 10, 1, 3000, 100,  94,  97
169, 40, 10, 1, 3000, 100,  93,  96
170, 40, 10, 1, 3000, 100,  93,  96
171, 40, 10, 1, 3000, 100,  94,  97
172, 40, 10, 1, 3000, 100,  95,  97
173, 40, 10, 1, 3000, 100,  94,  97
174, 40, 10, 1, 3000, 100,  93,  96
175, 40, 10, 1, 3000, 100,  93,  96
176, 40, 10, 1, 3000,  94,  85,  90
177, 40, 10, 1, 3000, 100,  92,  96
178, 40, 10, 1, 3000, 100,  91,  95
179, 40, 10, 1, 3000, 100,  91,  95
180, 40, 10, 1, 3000, 100,  93,  96
181, 40, 10, 1, 3000, 100,  92,  96
182, 40, 10, 1, 3000, 100,  94,  97
183, 40, 10, 1, 3000, 100,  94,  97
184, 40, 10, 1, 3000, 100,  93,  96
185, 40, 10, 1, 3000, 100,  95,  97
186, 40, 10, 1, 3000, 100,  94,  97
187, 40, 10, 1, 3000, 100,  93,  96
188, 40, 10, 1, 3000, 100,  93,  96
189, 40, 10, 1, 3000, 100,  94,  97
190, 40, 10, 1, 3000, 100,  94,  97
191, 40, 10, 1, 3000, 100,  91,  95
192, 40, 10, 1, 3000, 100,  94,  97
193, 40, 10, 1, 3000, 100,  94,  97
194, 40, 10, 1, 3000, 100,  94,  97
195, 40, 10, 1, 3000, 100,  92,  96
196, 40, 10, 1, 3000, 100,  93,  96
197, 40, 10, 1, 3000, 100,  93,  96
198, 40, 10, 1, 3000, 100,  94,  97
199, 40, 10, 1, 3000, 100,  93,  96
200, 40, 10, 1, 3000, 100,  93,  96
201, 40, 10, 1, 3000, 100,  95,  97
202, 40, 10, 1, 3000, 100,  92,  96
203, 40, 10, 1, 3000, 100,  94,  97
204, 40, 10, 1, 3000, 100,  92,  96
205, 40, 10, 1, 3000, 100,  94,  97
206, 40, 10, 1, 3000, 100,  94,  97
207, 40, 10, 1, 3000, 100,  94,  97
208, 40, 10, 1, 3000, 100,  92,  96
209, 40, 10, 1, 3000, 100,  94,  97
210, 40, 10, 1, 3000, 100,  92,  96
211, 40, 10, 1, 3000, 100,  94,  97
212, 40, 10, 1, 3000, 100,  94,  97
213, 40, 10, 1, 3000, 100,  95,  97
214, 40, 10, 1, 3000, 100,  92,  96
215, 40, 10, 1, 3000, 100,  93,  96
216, 40, 10, 1, 3000, 100,  93,  96
217, 40, 10, 1, 3000, 100,  94,  97
218, 40, 10, 1, 3000, 100,  92,  96
219, 40, 10, 1, 3000, 100,  92,  96
220, 40, 10, 1, 3000, 100,  95,  97
221, 40, 10, 1, 3000, 100,  92,  96
222, 40, 10, 1, 3000, 100,  94,  97
223, 40, 10, 1, 3000, 100,  93,  96
224, 40, 10, 1, 3000, 100,  92,  96
225, 40, 10, 1, 3000, 100,  92,  96
226, 40, 10, 1, 3000, 100,  93,  96
227, 40, 10, 1, 3000, 100,  93,  96
228, 40, 10, 1, 3000, 100,  94,  97
229, 40, 10, 1, 3000, 100,  93,  96
230, 40, 10, 1, 3000, 100,  95,  97
231, 40, 10, 1, 3000, 100,  92,  96
232, 40, 10, 1, 3000, 100,  90,  95
233, 40, 10, 1, 3000, 100,  94,  97
234, 40, 10, 1, 3000, 100,  92,  96
235, 40, 10, 1, 3000, 100,  92,  96
236, 40, 10, 1, 3000,  80,  90,  85
237, 40, 10, 1, 3000, 100,  94,  97
238, 40, 10, 1, 3000, 100,  95,  97
239, 40, 10, 1, 3000, 100,  93,  96
240, 40, 10, 1, 3000, 100,  94,  97
241, 40, 10, 1, 3000, 100,  93,  96
242, 40, 10, 1, 3000, 100,  91,  95
243, 40, 10, 1, 3000, 100,  91,  95
244, 40, 10, 1, 3000,  98,  91,  94
245, 40, 10, 1, 3000, 100,  93,  96
246, 40, 10, 1, 3000, 100,  94,  97
247, 40, 10, 1, 3000, 100,  95,  97
248, 40, 10, 1, 3000, 100,  94,  97
249, 40, 10, 1, 3000, 100,  92,  96
250, 40, 10, 1, 3000, 100,  94,  97
251, 40, 10, 1, 3000, 100,  94,  97
252, 40, 10, 1, 3000, 100,  93,  96
253, 40, 10, 1, 3000, 100,  92,  96
254, 40, 10, 1, 3000, 100,  94,  97
255, 40, 10, 1, 3000, 100,  92,  96
256, 40, 10, 1, 3000, 100,  93,  96
257, 40, 10, 1, 3000, 100,  90,  95
258, 40, 10, 1, 3000, 100,  94,  97
259, 40, 10, 1, 3000, 100,  94,  97
260, 40, 10, 1, 3000, 100,  95,  97
261, 40, 10, 1, 3000, 100,  96,  98
262, 40, 10, 1, 3000, 100,  95,  97
263, 40, 10, 1, 3000, 100,  94,  97
264, 40, 10, 1, 3000, 100,  92,  96
265, 40, 10, 1, 3000, 100,  90,  95
266, 40, 10, 1, 3000, 100,  94,  97
267, 40, 10, 1, 3000, 100,  93,  96
268, 40, 10, 1, 3000, 100,  92,  96
269, 40, 10, 1, 3000, 100,  92,  96
270, 40, 10, 1, 3000, 100,  94,  97
271, 40, 10, 1, 3000, 100,  93,  96
272, 40, 10, 1, 3000, 100,  92,  96
273, 40, 10, 1, 3000, 100,  93,  96
274, 40, 10, 1, 3000, 100,  93,  96
275, 40, 10, 1, 3000, 100,  91,  95
276, 40, 10, 1, 3000, 100,  93,  96
277, 40, 10, 1, 3000,  99,  91,  95
278, 40, 10, 1, 3000, 100,  94,  97
279, 40, 10, 1, 3000,  98,  92,  95
280, 40, 10, 1, 3000, 100,  95,  97
281, 40, 10, 1, 3000, 100,  90,  95
282, 40, 10, 1, 3000, 100,  93,  96
283, 40, 10, 1, 3000, 100,  93,  96
284, 40, 10, 1, 3000, 100,  93,  96
285, 40, 10, 1, 3000, 100,  91,  95
286, 40, 10, 1, 3000, 100,  92,  96
287, 40, 10, 1, 3000, 100,  93,  96
288, 40, 10, 1, 3000, 100,  93,  96
289, 40, 10, 1, 3000, 100,  94,  97
290, 40, 10, 1, 3000, 100,  90,  95
291, 40, 10, 1, 3000, 100,  92,  96
292, 40, 10, 1, 3000, 100,  94,  97
293, 40, 10, 1, 3000, 100,  90,  95
294, 40, 10, 1, 3000, 100,  89,  94
295, 40, 10, 1, 3000, 100,  90,  95
296, 40, 10, 1, 3000, 100,  94,  97
297, 40, 10, 1, 3000, 100,  94,  97
298, 40, 10, 1, 3000, 100,  94,  97
299, 40, 10, 1, 3000, 100,  94,  97
300, 40, 10, 1, 3000,  94,  90,  92
301, 40, 10, 1, 3000, 100,  93,  96
302, 40, 10, 1, 3000, 100,  93,  96
303, 40, 10, 1, 3000, 100,  92,  96
304, 40, 10, 1, 3000,  96,  91,  93
305, 40, 10, 1, 3000, 100,  93,  96
306, 40, 10, 1, 3000, 100,  94,  97
307, 40, 10, 1, 3000, 100,  94,  97
308, 40, 10, 1, 3000, 100,  93,  96
309, 40, 10, 1, 3000, 100,  95,  97
310, 40, 10, 1, 3000, 100,  93,  96
311, 40, 10, 1, 3000, 100,  91,  95
312, 40, 10, 1, 3000, 100,  93,  96
313, 40, 10, 1, 3000, 100,  94,  97
314, 40, 10, 1, 3000,  99,  92,  96
315, 40, 10, 1, 3000, 100,  94,  97
316, 40, 10, 1, 3000, 100,  94,  97
317, 40, 10, 1, 3000, 100,  94,  97
318, 40, 10, 1, 3000, 100,  94,  97
319, 40, 10, 1, 3000,  99,  93,  96
320, 40, 10, 1, 3000, 100,  92,  96
321, 40, 10, 1, 3000, 100,  92,  96
322, 40, 10, 1, 3000, 100,  92,  96
323, 40, 10, 1, 3000, 100,  94,  97
324, 40, 10, 1, 3000, 100,  90,  95
325, 40, 10, 1, 3000, 100,  94,  97
326, 40, 10, 1, 3000, 100,  94,  97
327, 40, 10, 1, 3000, 100,  95,  97
328, 40, 10, 1, 3000, 100,  93,  96
329, 40, 10, 1, 3000, 100,  93,  96
330, 40, 10, 1, 3000, 100,  94,  97
331, 40, 10, 1, 3000,  99,  89,  94
332, 40, 10, 1, 3000, 100,  93,  96
333, 40, 10, 1, 3000, 100,  94,  97
334, 40, 10, 1, 3000, 100,  93,  96
335, 40, 10, 1, 3000, 100,  92,  96
336, 40, 10, 1, 3000, 100,  93,  96
337, 40, 10, 1, 3000, 100,  94,  97
338, 40, 10, 1, 3000, 100,  93,  96
339, 40, 10, 1, 3000, 100,  92,  96
340, 40, 10, 1, 3000, 100,  95,  97
341, 40, 10, 1, 3000, 100,  90,  95
342, 40, 10, 1, 3000, 100,  94,  97
343, 40, 10, 1, 3000, 100,  90,  95
344, 40, 10, 1, 3000, 100,  93,  96
345, 40, 10, 1, 3000, 100,  90,  95
346, 40, 10, 1, 3000, 100,  91,  95
347, 40, 10, 1, 3000, 100,  93,  96
348, 40, 10, 1, 3000, 100,  93,  96
349, 40, 10, 1, 3000, 100,  94,  97
350, 40, 10, 1, 3000, 100,  94,  97
351, 40, 10, 1, 3000, 100,  94,  97
352, 40, 10, 1, 3000, 100,  95,  97
353, 40, 10, 1, 3000, 100,  93,  96
354, 40, 10, 1, 3000, 100,  93,  96
355, 40, 10, 1, 3000, 100,  94,  97
356, 40, 10, 1, 3000, 100,  92,  96
357, 40, 10, 1, 3000, 100,  93,  96
358, 40, 10, 1, 3000, 100,  92,  96
359, 40, 10, 1, 3000, 100,  91,  95
360, 40, 10, 1, 3000, 100,  95,  97
361, 40, 10, 1, 3000, 100,  91,  95
362, 40, 10, 1, 3000, 100,  92,  96
363, 40, 10, 1, 3000, 100,  89,  94
364, 40, 10, 1, 3000,  99,  92,  96
365, 40, 10, 1, 3000, 100,  94,  97
366, 40, 10, 1, 3000, 100,  92,  96
367, 40, 10, 1, 3000, 100,  93,  96
368, 40, 10, 1, 3000, 100,  93,  96
369, 40, 10, 1, 3000, 100,  92,  96
370, 40, 10, 1, 3000, 100,  93,  96
371, 40, 10, 1, 3000,  99,  91,  95
372, 40, 10, 1, 3000, 100,  94,  97
373, 40, 10, 1, 3000, 100,  93,  96
374, 40, 10, 1, 3000, 100,  93,  96
375, 40, 10, 1, 3000, 100,  94,  97
376, 40, 10, 1, 3000, 100,  94,  97
377, 40, 10, 1, 3000, 100,  94,  97
378, 40, 10, 1, 3000, 100,  93,  96
379, 40, 10, 1, 3000, 100,  93,  96
380, 40, 10, 1, 3000, 100,  92,  96
381, 40, 10, 1, 3000, 100,  93,  96
382, 40, 10, 1, 3000, 100,  93,  96
383, 40, 10, 1, 3000, 100,  95,  97
384, 40, 10, 1, 3000, 100,  93,  96
385, 40, 10, 1, 3000, 100,  94,  97
386, 40, 10, 1, 3000, 100,  94,  97
387, 40, 10, 1, 3000, 100,  94,  97
388, 40, 10, 1, 3000, 100,  89,  94
389, 40, 10, 1, 3000, 100,  94,  97
390, 40, 10, 1, 3000, 100,  92,  96
391, 40, 10, 1, 3000, 100,  92,  96
392, 40, 10, 1, 3000, 100,  93,  96
393, 40, 10, 1, 3000, 100,  93,  96
394, 40, 10, 1, 3000, 100,  94,  97
395, 40, 10, 1, 3000, 100,  95,  97
396, 40, 10, 1, 3000, 100,  94,  97
397, 40, 10, 1, 3000, 100,  95,  97
398, 40, 10, 1, 3000, 100,  77,  88
399, 40, 10, 1, 3000, 100,  92,  96
400, 40, 10, 1, 3000, 100,  94,  97
401, 40, 10, 1, 3000, 100,  93,  96
402, 40, 10, 1, 3000, 100,  95,  97
403, 40, 10, 1, 3000, 100,  93,  96
404, 40, 10, 1, 3000, 100,  91,  95
405, 40, 10, 1, 3000, 100,  91,  95
406, 40, 10, 1, 3000, 100,  89,  94
407, 40, 10, 1, 3000, 100,  93,  96
408, 40, 10, 1, 3000, 100,  93,  96
409, 40, 10, 1, 3000, 100,  90,  95
410, 40, 10, 1, 3000, 100,  93,  96
411, 40, 10, 1, 3000, 100,  94,  97
412, 40, 10, 1, 3000, 100,  93,  96
413, 40, 10, 1, 3000, 100,  93,  96
414, 40, 10, 1, 3000, 100,  93,  96
415, 40, 10, 1, 3000, 100,  92,  96
416, 40, 10, 1, 3000, 100,  91,  95
417, 40, 10, 1, 3000, 100,  95,  97
418, 40, 10, 1, 3000, 100,  94,  97
419, 40, 10, 1, 3000, 100,  92,  96
420, 40, 10, 1, 3000, 100,  94,  97
421, 40, 10, 1, 3000, 100,  94,  97
422, 40, 10, 1, 3000, 100,  92,  96
423, 40, 10, 1, 3000, 100,  94,  97
424, 40, 10, 1, 3000, 100,  90,  95
425, 40, 10, 1, 3000, 100,  91,  95
426, 40, 10, 1, 3000, 100,  93,  96
427, 40, 10, 1, 3000, 100,  94,  97
428, 40, 10, 1, 3000, 100,  92,  96
429, 40, 10, 1, 3000, 100,  94,  97
430, 40, 10, 1, 3000, 100,  93,  96
431, 40, 10, 1, 3000, 100,  91,  95
432, 40, 10, 1, 3000, 100,  91,  95
433, 40, 10, 1, 3000, 100,  89,  94
434, 40, 10, 1, 3000, 100,  91,  95
435, 40, 10, 1, 3000, 100,  91,  95
436, 40, 10, 1, 3000, 100,  94,  97
437, 40, 10, 1, 3000, 100,  93,  96
438, 40, 10, 1, 3000, 100,  93,  96
439, 40, 10, 1, 3000, 100,  93,  96
440, 40, 10, 1, 3000, 100,  94,  97
441, 40, 10, 1, 3000, 100,  93,  96
442, 40, 10, 1, 3000, 100,  95,  97
443, 40, 10, 1, 3000, 100,  94,  97
444, 40, 10, 1, 3000, 100,  94,  97
445, 40, 10, 1, 3000, 100,  92,  96
446, 40, 10, 1, 3000, 100,  91,  95
447, 40, 10, 1, 3000, 100,  93,  96
448, 40, 10, 1, 3000, 100,  94,  97
449, 40, 10, 1, 3000, 100,  94,  97
450, 40, 10, 1, 3000, 100,  94,  97
451, 40, 10, 1, 3000, 100,  94,  97
452, 40, 10, 1, 3000, 100,  93,  96
453, 40, 10, 1, 3000, 100,  93,  96
454, 40, 10, 1, 3000, 100,  92,  96
455, 40, 10, 1, 3000, 100,  92,  96
456, 40, 10, 1, 3000, 100,  92,  96
457, 40, 10, 1, 3000, 100,  94,  97
458, 40, 10, 1, 3000, 100,  92,  96
459, 40, 10, 1, 3000, 100,  94,  97
460, 40, 10, 1, 3000, 100,  93,  96
461, 40, 10, 1, 3000, 100,  92,  96
462, 40, 10, 1, 3000, 100,  93,  96
463, 40, 10, 1, 3000,  99,  93,  96
464, 40, 10, 1, 3000, 100,  90,  95
465, 40, 10, 1, 3000, 100,  91,  95
466, 40, 10, 1, 3000, 100,  94,  97
467, 40, 10, 1, 3000, 100,  93,  96
468, 40, 10, 1, 3000, 100,  93,  96
469, 40, 10, 1, 3000, 100,  94,  97
470, 40, 10, 1, 3000, 100,  92,  96
471, 40, 10, 1, 3000, 100,  92,  96
472, 40, 10, 1, 3000, 100,  95,  97
473, 40, 10, 1, 3000, 100,  93,  96
474, 40, 10, 1, 3000,  87,  89,  88
475, 40, 10, 1, 3000, 100,  94,  97
476, 40, 10, 1, 3000,  97,  88,  93
477, 40, 10, 1, 3000, 100,  92,  96
478, 40, 10, 1, 3000, 100,  90,  95
479, 40, 10, 1, 3000, 100,  92,  96
480, 40, 10, 1, 3000,  99,  90,  95
481, 40, 10, 1, 3000, 100,  94,  97
482, 40, 10, 1, 3000, 100,  92,  96
483, 40, 10, 1, 3000, 100,  93,  96
484, 40, 10, 1, 3000, 100,  93,  96
485, 40, 10, 1, 3000, 100,  95,  97
486, 40, 10, 1, 3000, 100,  93,  96
487, 40, 10, 1, 3000, 100,  93,  96
488, 40, 10, 1, 3000, 100,  93,  96
489, 40, 10, 1, 3000, 100,  94,  97
490, 40, 10, 1, 3000, 100,  94,  97
491, 40, 10, 1, 3000, 100,  95,  97
492, 40, 10, 1, 3000, 100,  95,  97
493, 40, 10, 1, 3000,  98,  92,  95
494, 40, 10, 1, 3000, 100,  93,  96
495, 40, 10, 1, 3000, 100,  95,  97
496, 40, 10, 1, 3000,  99,  93,  96
497, 40, 10, 1, 3000, 100,  94,  97
498, 40, 10, 1, 3000, 100,  95,  97
499, 40, 10, 1, 3000, 100,  94,  97
500, 40, 10, 1, 3000, 100,  92,  96
501, 40, 10, 1, 3000,  98,  90,  94
502, 40, 10, 1, 3000, 100,  93,  96
503, 40, 10, 1, 3000, 100,  94,  97
504, 40, 10, 1, 3000, 100,  94,  97
505, 40, 10, 1, 3000, 100,  93,  96
506, 40, 10, 1, 3000, 100,  91,  95
507, 40, 10, 1, 3000, 100,  95,  97
508, 40, 10, 1, 3000,  99,  92,  95
509, 40, 10, 1, 3000, 100,  96,  98
510, 40, 10, 1, 3000, 100,  93,  96
511, 40, 10, 1, 3000, 100,  93,  96
512, 40, 10, 1, 3000, 100,  92,  96
513, 40, 10, 1, 3000,  95,  92,  93
514, 40, 10, 1, 3000, 100,  91,  95
515, 40, 10, 1, 3000, 100,  95,  97
516, 40, 10, 1, 3000, 100,  93,  96
517, 40, 10, 1, 3000, 100,  92,  96
518, 40, 10, 1, 3000, 100,  94,  97
519, 40, 10, 1, 3000, 100,  91,  95
520, 40, 10, 1, 3000, 100,  92,  96
521, 40, 10, 1, 3000, 100,  92,  96
522, 40, 10, 1, 3000, 100,  90,  95
523, 40, 10, 1, 3000, 100,  92,  96
524, 40, 10, 1, 3000, 100,  93,  96
525, 40, 10, 1, 3000, 100,  96,  98
526, 40, 10, 1, 3000, 100,  92,  96
527, 40, 10, 1, 3000, 100,  94,  97
528, 40, 10, 1, 3000, 100,  95,  97
529, 40, 10, 1, 3000, 100,  93,  96
530, 40, 10, 1, 3000, 100,  94,  97
531, 40, 10, 1, 3000, 100,  93,  96
532, 40, 10, 1, 3000, 100,  94,  97
533, 40, 10, 1, 3000, 100,  94,  97
534, 40, 10, 1, 3000, 100,  94,  97
535, 40, 10, 1, 3000, 100,  94,  97
536, 40, 10, 1, 3000,  94,  88,  91
537, 40, 10, 1, 3000, 100,  92,  96
538, 40, 10, 1, 3000, 100,  93,  96
539, 40, 10, 1, 3000, 100,  95,  97
540, 40, 10, 1, 3000, 100,  91,  95
541, 40, 10, 1, 3000, 100,  93,  96
542, 40, 10, 1, 3000, 100,  92,  96
543, 40, 10, 1, 3000, 100,  93,  96
544, 40, 10, 1, 3000, 100,  93,  96
545, 40, 10, 1, 3000, 100,  93,  96
546, 40, 10, 1, 3000, 100,  93,  96
547, 40, 10, 1, 3000,  99,  94,  97
548, 40, 10, 1, 3000, 100,  93,  96
549, 40, 10, 1, 3000, 100,  94,  97
550, 40, 10, 1, 3000, 100,  93,  96
551, 40, 10, 1, 3000, 100,  90,  95
552, 40, 10, 1, 3000, 100,  92,  96
553, 40, 10, 1, 3000,  99,  87,  93
554, 40, 10, 1, 3000, 100,  93,  96
555, 40, 10, 1, 3000, 100,  93,  96
556, 40, 10, 1, 3000, 100,  94,  97
557, 40, 10, 1, 3000, 100,  93,  96
558, 40, 10, 1, 3000, 100,  92,  96
559, 40, 10, 1, 3000,  95,  88,  91
560, 40, 10, 1, 3000, 100,  94,  97
561, 40, 10, 1, 3000, 100,  92,  96
562, 40, 10, 1, 3000, 100,  93,  96
563, 40, 10, 1, 3000, 100,  94,  97
564, 40, 10, 1, 3000, 100,  93,  96
565, 40, 10, 1, 3000, 100,  93,  96
566, 40, 10, 1, 3000, 100,  93,  96
567, 40, 10, 1, 3000, 100,  90,  95
568, 40, 10, 1, 3000, 100,  93,  96
569, 40, 10, 1, 3000, 100,  93,  96
570, 40, 10, 1, 3000, 100,  91,  95
571, 40, 10, 1, 3000, 100,  93,  96
572, 40, 10, 1, 3000,  97,  89,  93
573, 40, 10, 1, 3000, 100,  94,  97
574, 40, 10, 1, 3000, 100,  90,  95
575, 40, 10, 1, 3000, 100,  95,  97
576, 40, 10, 1, 3000, 100,  92,  96
577, 40, 10, 1, 3000, 100,  93,  96
578, 40, 10, 1, 3000, 100,  93,  96
579, 40, 10, 1, 3000,  99,  90,  94
580, 40, 10, 1, 3000, 100,  92,  96
581, 40, 10, 1, 3000, 100,  94,  97
582, 40, 10, 1, 3000, 100,  94,  97
583, 40, 10, 1, 3000, 100,  94,  97
